drug_name,atc,summary,Persistence,Bioaccumulation,Toxicity,Risk,uncertainty_atc_match
abacavir,J05AF06,-,3,0,0,0, - 
abatacept,L04AA24,-,pas de données,pas de données,pas de données,pas de données, - 
abciximab,B01AC13,-,pas de données,pas de données,pas de données,pas de données, - 
abiraterone,L02BX03,-, 0 , 3 , 3 ,3, - 
acamprosate,N07BB03,-,3,0,0,0, - 
acarbose,A10BF01,-, 3 , 0 , 0* ,pas de données, - 
acetazolamide,S01EC01,-,pas de données,pas de données,pas de données,pas de données, - 
acetylcysteine,R05CB01,-,pas de données, 0 ,pas de données,pas de données, - 
acetylsalicylicacid,N02BA01,-,3,0,1,1, - 
aciclovir,D06BB03,-,3,0,0,0, - 
acitretin,D05BB02,-,pas de données,pas de données,pas de données,pas de données, - 
adalimumab,L04AB04,"SummaryRisk. Use of amino acids, proteins and peptides is not considered to cause any environmental impact. This summary information comes from Fass and corresponding information can be found in assessment reports.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
adapalene,D10AD03,-,pas de données,pas de données,pas de données,pas de données, - 
aflibercept,S01LA05,-,pas de données,pas de données,pas de données,pas de données, - 
alemtuzumab,L04AA34,-,pas de données,pas de données,pas de données,pas de données, - 
alendronicacid,M05BA04,-,3,0,0,0, - 
alfacalcidol,A11CC03,-,pas de données,pas de données,pas de données,pas de données, - 
alfentanil,N01AH02,SummaryEnvironmental information for the substance is not available on fass.se (2021-12-08). It is voluntary for manufacturers to publish environmental impact information on Fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
alfuzosin,G04CA01,-,pas de données,0,1,0, - 
alginicacid,A02BX13,-,pas de données,pas de données,pas de données,pas de données, - 
alimemazine,R06AD01,-, 3 , 3* , 3* ,pas de données, - 
allopurinol,M04AA01,-,3,0,3,2, - 
almotriptan,N02CC05,-,pas de données,pas de données,pas de données,pas de données, - 
alprazolam,N05BA12,-,pas de données,pas de données,pas de données,pas de données, - 
alprostadil,G04BE01,-,pas de données,0,pas de données,pas de données, - 
alteplase,B01AD02,"SummaryAlteplase is a glucoprotein. Risk. The use of amino acids, proteins and peptides is not considered to have any environmental impact. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
ambenonium,N07AA30,-,pas de données,pas de données,pas de données,pas de données, - 
ambroxol,R05CB06,-, 3 , 0 , 2 ,0, - 
amikacin,J01GB06,-,3,0,3,pas de données, - 
aminolevulinicacid,L01XD04,-,pas de données,pas de données,pas de données,pas de données, - 
amiodarone,C01BD01,-,3,3,2,0, - 
amitriptyline,N06AA09,-,pas de données,3,pas de données,pas de données, - 
amlodipine,C08CA01,-,3,0,2,la donnée n'a pas pu être extraite, - 
amorolfine,D01AE16,-,pas de données,pas de données,pas de données,pas de données, - 
amoxicillin,J01CA04,-,3,0,3,pas de données, - 
amphotericinb,J02AA01,-,pas de données,pas de données,pas de données,pas de données, - 
ampicillin,J01CA01,-,pas de données,pas de données,pas de données,pas de données, - 
amsacrine,L01XX01,-,pas de données,pas de données,pas de données,pas de données, - 
anagrelide,L01XX35,-,pas de données,pas de données,pas de données,pas de données, - 
anakinra,L04AC03,-,pas de données,pas de données,pas de données,pas de données, - 
anastrozole,L02BG03,-,pas de données,pas de données,pas de données,pas de données, - 
apixaban,B01AF02,-,3,0,0,0, - 
apraclonidine,S01EA03,-,pas de données, 0 ,pas de données,pas de données, - 
aprepitant,A04AD12,-, 3 , 0 , 3* ,0, - 
aprotinin,B02AB01,-,pas de données,pas de données,pas de données,pas de données, - 
aripiprazole,N05AX12,-, 3 , 3* , 3 ,0, - 
artemether,P01BF01,-, 3 , 3 , 3 ,0, - 
atazanavir,J05AE08,-, 3 , 0 , 2 ,0, - 
atenolol,C07AB03,-,pas de données, 0 ,pas de données,pas de données, - 
atomoxetine,N06BA09,-, 3 , 0 , 3 ,0, - 
atorvastatin,C10AA05,-,3,0,1,la donnée n'a pas pu être extraite, - 
atosiban,G02CX01,-,pas de données,pas de données,pas de données,pas de données, - 
atovaquone,P01AX06,-, 3* , 3 , 3* ,pas de données, - 
atracurium,M03AC04,-,pas de données,pas de données,pas de données,pas de données, - 
atropine,S01FA01,-,pas de données, 0 ,pas de données,pas de données, - 
auranofin,M01CB03,-,pas de données,pas de données,pas de données,pas de données, - 
azathioprine,L04AX01,-,pas de données,pas de données,pas de données,pas de données, - 
azelaicacid,D10AX03,-,pas de données,pas de données,pas de données,pas de données, - 
azelastine,R01AC03,-, 3 , 0 , 3* ,0, - 
azithromycin,J01FA10,-,3,0,3,la donnée n'a pas pu être extraite, - 
aztreonam,J01DF01,-, 3* , 0 , 3 ,pas de données, - 
baclofen,M03BX01,-, 3 , 0 , 0* ,pas de données, - 
baricitinib,L04AA37,-,3,0,1,0, - 
basiliximab,L04AC02,-,pas de données,pas de données,pas de données,pas de données, - 
bazedoxifene,G03XC02,-,0,0,3,pas de données, - 
bedaquiline,J04AK05,-, 3 , 3 , 3 ,pas de données, - 
benzoylperoxide,D10AE01,-,3,0,3,2, - 
benzylpenicillin,J01CE01,-,3,0," It cannot be excluded that benzylpenicillin is toxic, since there is not sufficient ecotoxicity data available",pas de données, - 
betamethasone,D07AC01,-,3,0,3,3, - 
betaxolol,S01ED02,-,pas de données, 0 ,pas de données,pas de données, - 
bevacizumab,L01XC07,-,pas de données,pas de données,pas de données,pas de données, - 
bexarotene,L01XX25,-,pas de données,pas de données,pas de données,pas de données, - 
bezafibrate,C10AB02,-,3," All fibrates examined are fat soluble with a log P between 3.9 and 5.2. This is likely low enough for some to be found in soluble form in surface water, but at the same time high enough to bioconcentrate effectively",2,0, - 
bibrocathol,S01AX05,-,pas de données,pas de données,pas de données,pas de données, - 
bicalutamide,L02BB03,-, 3 , 0 , 2 ,0, - 
bifonazole,D01AC10,-,pas de données,pas de données,pas de données,pas de données, - 
bimatoprost,S01EE03,-,pas de données,pas de données,pas de données,pas de données, - 
biperiden,N04AA02,-,pas de données,pas de données, 2* ,pas de données, - 
bisacodyl,A06AB02,-, 3 , 0 , 2 ,0, - 
bisoprolol,C07AB07,-,3,0,0,0, - 
bleomycin,L01DC01,-,pas de données,pas de données,pas de données,pas de données, - 
blinatumomab,L01XC19,-,pas de données,pas de données,pas de données,pas de données, - 
boceprevir,J05AE12,-, 0 , 0 , 2* ,0, - 
bortezomib,L01XX32,-,pas de données,pas de données, 3 ,0, - 
bosentan,C02KX01,-,pas de données, 0 ,pas de données,pas de données, - 
brentuximabvedotin,L01XC12,-,pas de données,pas de données,pas de données,pas de données, - 
brimonidine,S01EA05,-,pas de données,pas de données,pas de données,pas de données, - 
brinzolamide,S01EC04,-,pas de données, 0 ,pas de données,pas de données, - 
bromhexine,R05CB02,-, 3 , 0 , 3 ,pas de données, - 
bromocriptine,N04BC01,-,pas de données,0,pas de données,pas de données, - 
budesonide,A07EA06,-,0,0,2, The use of budesonide poses an environmental risk, - 
bumetanide,C03CA02,-, 3* , 0 , 1* ,pas de données, - 
bupivacaine,N01BB01,-, 3* , 0 , 2* ,pas de données, - 
buprenorphine,N02AE01,-,3,0,3,0, - 
bupropion,N06AX12,-,3,0,3,0, - 
buserelin,L02AE01,-,pas de données,pas de données,pas de données,pas de données, - 
buspirone,N05BE01,-, 3 , 0 , 3* ,pas de données, - 
busulfan,L01AB01,-, 0 , 0 , 2* ,pas de données, - 
butylscopolamine,A03BB01,-, 3 , 0 , 1 ,0, - 
cabazitaxel,L01CD04,-, 3 , 0 , 3 ,0, - 
cabergoline,G02CB03,-,pas de données,pas de données,pas de données,pas de données, - 
caffeine,N06BC01,-,pas de données,0,1,0, - 
calcipotriol,D05AX02,-,3,3,pas de données,pas de données, - 
calcitriol,A11CC04,-,pas de données,pas de données,pas de données,pas de données, - 
calciumcarbonate,A12AA04,SummaryThis summary information comes from Fass. The use of electrolytes is not considered to have any environmental impact.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
calciumchloride,A12AA07,-,pas de données,pas de données,pas de données,pas de données, - 
calciumfolinate,V03AF03,-,pas de données,pas de données,pas de données,pas de données, - 
canagliflozin,A10BX11,-, 3 , 0 , 2 ,0, - 
canakinumab,L04AC08,-,pas de données,pas de données,pas de données,pas de données, - 
candesartan,C09CA06,-,3,0,1,la donnée n'a pas pu être extraite, - 
capecitabine,L01BC06,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
captopril,C09AA01,-,pas de données,pas de données,pas de données,1, - 
carbachol,S01EB02,-,pas de données, 0 ,pas de données,pas de données, - 
carbamazepine,N03AF01,-,3,0,2,1, - 
carbetocin,H01BB03,-,pas de données,pas de données,pas de données,pas de données, - 
carboplatin,L01XA02,-, 3* , 0 , 1* ,pas de données, - 
carboprost,G02AD04,-,pas de données,pas de données,pas de données,pas de données, - 
carfilzomib,L01XX45,-,pas de données, 3 ,pas de données,pas de données, - 
carvedilol,C07AG02,-,pas de données,pas de données,pas de données,pas de données, - 
caspofungin,J02AX04,-, 3 , 0 , 3 ,0, - 
cefadroxil,J01DB05,-,pas de données,pas de données,pas de données,pas de données, - 
cefalexin,J01DB01,-,pas de données,pas de données,pas de données,pas de données, - 
cefepime,J01DE01,-, 3 , 0 , 0* ,0, - 
cefotaxime,J01DD01,-,pas de données,pas de données,pas de données,pas de données, - 
ceftazidime,J01DD02,-,3,0,2,0, - 
ceftriaxone,J01DD04,-, 3 , 0 , 3* ,pas de données, - 
cefuroxime,S01AA27,-, 3 , 0 , 3* ,pas de données, - 
celecoxib,M01AH01,-,pas de données,pas de données,pas de données,pas de données, - 
certolizumabpegol,L04AB05,-,pas de données,pas de données,pas de données,pas de données, - 
cetirizine,R06AE07,-,pas de données,0,pas de données,1, - 
cetrorelix,H01CC02,-,pas de données,pas de données,pas de données,pas de données, - 
cetuximab,L01XC06,-,pas de données,pas de données,pas de données,pas de données, - 
chlorambucil,L01AA02,-, 0 , 0 , 2* ,pas de données, - 
chloramphenicol,S01AA01,-,pas de données,pas de données,pas de données,pas de données, - 
chlorhexidine,R02AA05,-, 3* , 0 , 3* ,pas de données, - 
chlorprothixene,N05AF03,-,pas de données,pas de données,pas de données,pas de données, - 
chorionicgonadotrophin,G03GA01,-,pas de données,pas de données,pas de données,pas de données, - 
ciclesonide,R03BA08,-,3,0,pas de données,pas de données, - 
cilazapril,C09AA08,-, 3 , 0 , 1 ,0, - 
cimetidine,A02BA01,-, 3 , 0 , 0 ,0, - 
cinacalcet,H05BX01,-, 3 , 0 , 2 ,0, - 
ciprofloxacin,S03AA07,-,3,0,3,3, - 
cisatracurium,M03AC11,-, 0 , 0 , 2* ,pas de données, - 
cisplatin,L01XA01,-, 3* , 0 , 3 ,pas de données, - 
citalopram,N06AB04,-,pas de données,0,3,la donnée n'a pas pu être extraite, - 
cladribine,L01BB04,-, 3* , 0 , 2 ,0, - 
clarithromycin,J01FA09,-,3,0,3,la donnée n'a pas pu être extraite, - 
clemastine,R06AA04,-,pas de données, 3 ,pas de données,pas de données, - 
clindamycin,D10AF01,-,pas de données,0,pas de données,pas de données, - 
clobetasone,D07AB01,-,3,0,3,pas de données, - 
clodronicacid,M05BA02,-, 3 , 0 , 1 ,0, - 
clofarabine,L01BB06,-,pas de données,pas de données,pas de données,pas de données, - 
clomethiazole,N05CM02,-, 3 , 0 , 1 ,0, - 
clomipramine,N06AA04,-, 3 , 0 , 3* ,pas de données, - 
clonazepam,N03AE01,-, 3 , 0 , 1* ,0, - 
clonidine,C02AC01,-, 3 , 0 , 3* ,pas de données, - 
clopidogrel,B01AC04,-,3,0,1,0, - 
clotrimazole,D01AC01,-,3,3,2,0, - 
cloxacillin,J01CF02,-, 3 , 0 , 3* ,pas de données, - 
clozapine,N05AH02,-, 3 , 3 , 3 ,1, - 
codeine,R05DA04,-,pas de données, 0 ,pas de données,pas de données, - 
colchicine,M04AC01,-,pas de données,pas de données,pas de données,pas de données, - 
colecalciferol,A11CC05,"SummaryThis summary information comes from Fass (Baxter, Meda, Organon Sweden, Recip AB and Takeda Pharma).The use of vitamins is not considered to have any environmental impact.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
colestipol,C10AC02,-,pas de données,pas de données,pas de données,pas de données, - 
cyanocobalamin,B03BA01,"SummaryThis summary information comes from Fass (Baxter, Fresenius Kabi and Pfizer). Risk: The use of vitamins is not considered to have any environmental impact.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
cyclopentolate,S01FA04,-,pas de données, 0 ,pas de données,pas de données, - 
cyclophosphamide,L01AA01,-, 3 , 0 , 2 ,pas de données, - 
cyproheptadine,R06AX02,-, 3 , 3 , 3* ,pas de données, - 
cyproterone,G03HA01,-, 3 , 0 , 3* ,pas de données, - 
cytarabine,L01BC01,-,pas de données,pas de données,pas de données,pas de données, - 
dabigatranetexilate,B01AE07,-,3,0,1,0, - 
dacarbazine,L01AX04,-,pas de données,pas de données,pas de données,pas de données, - 
daclizumab,L04AC01,-,pas de données,pas de données,pas de données,pas de données, - 
dalteparin,B01AB04,"SummaryThe use of amino acids, proteins and peptides is not considered to have any environmental impact. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
danaparoid,B01AB09,-,pas de données,pas de données,pas de données,pas de données, - 
dapagliflozin,A10BX09,-,3,0,1,0, - 
darbepoetinalfa,B03XA02,-,pas de données,pas de données,pas de données,pas de données, - 
darifenacin,G04BD10,-, 3 , 0 , 3 ,0, - 
darunavir,J05AE10,-, 3 , 0 , 2* ,0, - 
dasatinib,L01XE06,-, 3 , 0 , 2 ,1, - 
daunorubicin,L01DB02,-,pas de données,pas de données,pas de données,pas de données, - 
deferasirox,V03AC03,-, 3 , 0 , 3 ,0, - 
deferoxamine,V03AC01,-, 0 , 0 , 1* ,0, - 
denosumab,M05BX04,"SummaryRisk. The use of amino acids, proteins and peptides is not considered to have any environmental impact. This information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
dequalinium,R02AA02,SummaryEnvironmental information is missing on fass.se (2022-04-11). It is voluntary for manufacturers to provide information about environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
desflurane,N01AB07,-,pas de données,pas de données,pas de données,pas de données, - 
desloratadine,R06AX27,-,3,0,1,1, - 
desmopressin,H01BA02,"SummaryDesmopressin is a peptide. Risk. The use of amino acids, proteins and peptides is not considered to have any environmental impact but see below for further information from Ferring. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
desogestrel,G03AC09,-,3,0,3,2, - 
dexamethasone,H02AB02,-,pas de données, 0 ,pas de données,pas de données, - 
dexamfetamine,N06BA02,-,pas de données,pas de données,pas de données,pas de données, - 
dexrazoxane,V03AF02,-,pas de données,pas de données,pas de données,pas de données, - 
diazepam,N05BA01,-,pas de données,pas de données,pas de données,pas de données, - 
diboterminalfa,M05BC01,-,pas de données,pas de données,pas de données,pas de données, - 
diclofenac,M01AB05,-,3,0,1,pas de données, - 
dicloxacillin,J01CF01,-,pas de données,pas de données,pas de données,pas de données, - 
didanosine,J05AF02,-, 3 , 0 , 0* ,0, - 
dienogest,G03DB08,-,3,0,3,1, - 
digoxin,C01AA05,SummaryEnvironmental information is missing for digoxin on fass.se (2022-05-18). It is voluntary for manufacturers to provide information about environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
dihydrotachysterol,A11CC02,-,pas de données,pas de données,pas de données,pas de données, - 
diltiazem,C08DB01,-, 3 , 0 , 1* ,pas de données, - 
dinoprostone,G02AD02,-,pas de données,pas de données,pas de données,pas de données, - 
diphenhydramine,D04AA32,-,pas de données, 0 ,pas de données,pas de données, - 
dipyridamole,B01AC07,-, 3 , 0 , 2 ,1, - 
disopyramide,C01BA03,-, 3* , 0 , 1* ,pas de données, - 
disulfiram,N07BB01,-,pas de données,0,pas de données,pas de données, - 
docetaxel,L01CD02,-,pas de données, 0 ,pas de données,pas de données, - 
dolutegravir,J05AX12,-, 3 , 0 , 3 ,0, - 
donepezil,N06DA02,-,3,3, Acute toxicity data are available only for crustacean. ,0.0, - 
dopamine,C01CA04,-,pas de données,pas de données,pas de données,pas de données, - 
dorzolamide,S01EC03,-, 3 , 0 , 0* ,pas de données, - 
doxorubicin,L01DB01,-,pas de données,pas de données, 2* ,pas de données, - 
doxycycline,J01AA02,-,pas de données,pas de données,pas de données,pas de données, - 
droperidol,N05AD08,-,pas de données,pas de données,pas de données,pas de données, - 
drospirenone,G03FA17,-,3,0,3,la donnée n'a pas pu être extraite,Potentielle erreur d'association sur le code ATC
dulaglutide,A10BX14,"SummaryRisk. The use of amino acids, proteins and peptides is not considered to have any environmental impact. Even though biomolecules, such as vaccines and hormones, are exempted they should still be regarded as biologically active. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
duloxetine,N06AX21,-,3,0,3,1, - 
dutasteride,G04CB02,-, 3 , 0 , 2* ,0, - 
dydrogesterone,G03DB01,SummaryEnvironmental information is missing on fass.se for dydrogesterone (2021-04-21). It is voluntary for manufacturers to provide information on environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
ebastine,R06AX22,-,pas de données, 3 ,pas de données,1, - 
econazole,G01AF05,-,pas de données,pas de données,3,1, - 
eculizumab,L04AA25,-,pas de données,pas de données,pas de données,pas de données, - 
efavirenz,J05AG03,-, 3 , 0 , 3 ,0, - 
eletriptan,N02CC06,-, 3* , 0 , 2* ,pas de données, - 
emedastine,S01GX06,-,pas de données,0,pas de données,pas de données, - 
empagliflozin,A10BD20,-,3,0,0,0, - 
enalapril,C09AA02,-,pas de données,0,0,1, - 
enfuvirtide,J05AX07,-,pas de données,pas de données,pas de données,pas de données, - 
enoxaparin,B01AB05,-,pas de données,pas de données,pas de données,pas de données, - 
entacapone,N04BX02,-, 3 , 0 , 2* ,1, - 
entecavir,J05AF10,-, 3 , 0 , 1 ,0, - 
ephedrine,R01AB05,-,pas de données,0,pas de données,pas de données, - 
epinastine,S01GX10,-,pas de données,pas de données,pas de données,pas de données, - 
epinephrine,C01CA24,-,pas de données,0,pas de données,pas de données, - 
epirubicin,L01DB03,-,pas de données,pas de données,pas de données,pas de données, - 
eplerenone,C03DA04,SummaryEnvironmental information is missing on fass.se (2022-04-26). It is voluntary for manufacturers to provide information about environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
eprosartan,C09CA02,-, 3 , 0 , 0 ,pas de données, - 
eptifibatide,B01AC16,-,pas de données, 0 ,pas de données,pas de données, - 
ergotamine,N02CA72,-,pas de données, 0 ,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
erlotinib,L01XE03,-, 3 , 0 , 0 ,0, - 
erythromycin,D10AF02,-,3,0,3,pas de données, - 
escitalopram,N06AB10,-,3,0,2,la donnée n'a pas pu être extraite, - 
esmolol,C07AB09,-,pas de données,pas de données,pas de données,pas de données, - 
esomeprazole,A02BC05,-,0,0,1,0, - 
estradiol,G03CA03,-,3,0,3,la donnée n'a pas pu être extraite, - 
estramustine,L01XX11,-,pas de données,pas de données,pas de données,pas de données, - 
estriol,G03CA04,"SummaryEnvironmental information is missing on fass.se for estriol (2021-04-21). It is voluntary for manufacturers to provide information about environmental impact on fass.se.Pharmaceutial residues in the aquatic environment in SwedenReport Pharmaceutial residues in the Stockholm aquatic environment. Estriol has been measured in treated wastewater at concentrations up to 20 ng/L in Stockholm, Sweden. The reduction rate in the wastewater treatment plants Henriksdal and Bromma is reported to be 98 %.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
