drug_name,atc,summary,Persistence,Bioaccumulation,Toxicity,Risk,uncertainty_atc_match
etanercept,L04AB01,"SummaryEtanercept is a protein. Risk. Use of amino acids, proteins and peptides is not considered to cause any environmental impact.  This summary information comes from Fass and corresponding information can be found in assessment reports. In the environmental information from Sandoz AS and Pfizer: Even though biomolecules are exempted they should still be regarded as biologically active. ",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
ethinylestradiol,G03AA12,-,3,3,3,la donnée n'a pas pu être extraite,Potentielle erreur d'association sur le code ATC
ethosuximide,N03AD01,-,pas de données,pas de données,pas de données,pas de données, - 
ethylmorphine,R05DA01,-,pas de données,pas de données,pas de données,pas de données, - 
etidronicacid,M05BA01,-, 3 , 0 , 2 ,0, - 
etilefrine,C01CA01,-, 3 , 3* , 2* ,pas de données, - 
etonogestrel,G03AC08,-,3,0,3, There is a risk associated with the use of etonogestrel/desogestrel and that these substances appear additive with other androgenic gestagens in the environment, - 
etoposide,L01CB01,-, 3* , 0 , 0* ,pas de données, - 
etoricoxib,M01AH05,-, 3 , 0 , 1 ,1, - 
etravirine,J05AG04,-, 3 , 0 , 3* ,0, - 
everolimus,L01XE10,-, 3 , 3 , 2 ,0, - 
exemestane,L02BG06,-,pas de données,pas de données,pas de données,pas de données, - 
exenatide,A10BX04,-,pas de données,pas de données,pas de données,pas de données, - 
ezetimibe,C10AX09,-,3,0,2,la donnée n'a pas pu être extraite, - 
famciclovir,J05AB09,-, 3 , 0 , 0 ,0, - 
febuxostat,M04AA03,-,pas de données,pas de données,pas de données,pas de données, - 
felbamate,N03AX10,-, 3 , 0 , 1* ,pas de données, - 
felodipine,C08CA02,-,3,0,3,pas de données, - 
fenofibrate,C10AB05,-,3," All fibrates examined are fat soluble with a log P between 3.9 and 5.2. This is likely low enough for some to be found in soluble form in surface water, but at the same time high enough to bioconcentrate effectively",0,0, - 
fentanyl,N02AB03,-, 3 , 0 , 1 ,pas de données, - 
fesoterodine,G04BD11,-, 0 , 0 , 0 ,0, - 
fexofenadine,R06AX26,-, 3 , 0 , 0 ,pas de données, - 
fibrinogen,B02BB01,-,pas de données,pas de données,pas de données,pas de données, - 
filgrastim,L03AA02,-,pas de données,pas de données,pas de données,pas de données, - 
finasteride,G04CB01,-,3,0,2,0, - 
fingolimod,L04AA27,-, 0 , 0 , 3 ,0, - 
flecainide,C01BC04,-,pas de données,pas de données,pas de données,pas de données, - 
flucloxacillin,J01CF05,-,pas de données,0,pas de données,pas de données, - 
fluconazole,J02AC01,-,pas de données,0,pas de données,pas de données, - 
fludarabine,L01BB05,-,pas de données,pas de données,pas de données,pas de données, - 
flumazenil,V03AB25,-, 3 , 0 , 1 ,0, - 
flunitrazepam,N05CD03,-, 3 , 0 , 1* ,pas de données, - 
fluocinolone,D07CC02,-,pas de données,pas de données,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
fluocinoloneacetonide,C05AA10,-,pas de données,pas de données,pas de données,pas de données, - 
fluorescein,S01JA01,-,pas de données, 0 ,pas de données,pas de données, - 
fluorouracil,L01BC02,-,pas de données,0,pas de données,pas de données, - 
fluoxetine,N06AB03,-,3,0,3,la donnée n'a pas pu être extraite, - 
flupentixol,N05AF01,-,pas de données,3,pas de données,la donnée n'a pas pu être extraite, - 
fluphenazine,N05AB02,-, 3 , 0 , 3* ,pas de données, - 
flutamide,L02BB01,-,pas de données, 0 ,pas de données,pas de données, - 
fluticasonefuroate,R01AD12,-,3,0,3,1, - 
fluvastatin,C10AA04,-, 3 , 0 , 1 ,0, - 
fluvoxamine,N06AB08,-, 3 , 0 , 3 ,0, - 
folicacid,B03BB01,SummaryExempt according to fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
follitropinalfa,G03GA05,"SummaryFollitropin alfa has the same structure and activity as endogenous FSH. FSH is a pituitary hormone that controls the reproductive system in both males and females. Given the characteristics above, the performance of specific studies for Environmental Risk Assessment was not requested as proteins are biodegradable in the environment. Therefore, Bemfola/Ovaleap (follitropin alfa) is not expected to pose a risk to the environment. This summary information comes from assessment reports.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
follitropinbeta,G03GA06,-,pas de données,pas de données,pas de données,pas de données, - 
fondaparinux,B01AX05,-,pas de données,pas de données,pas de données,0, - 
formoterol,R03AC13,-,3,0,1,0, - 
fosamprenavir,J05AE07,-, 3 , 0 , 0 ,0, - 
fosinopril,C09AA09,-, 3 , 0 , 1* ,0, - 
fosphenytoin,N03AB05,-,pas de données,pas de données,pas de données,pas de données, - 
framycetin,R01AX08,-,pas de données, 0 ,pas de données,pas de données, - 
fulvestrant,L02BA03,-, 0 , 0 , 3 ,1, - 
furosemide,C03CA01,-,3,0,0,0, - 
fusidicacid,D06AX01,-,pas de données,0,pas de données,pas de données, - 
gabapentin,N03AX12,-,pas de données,0,pas de données,pas de données, - 
gadobutrol,V08CA09,-, 3 , 0 , 1* ,pas de données, - 
gadodiamide,V08CA03,-, 3 , 0 , 0 ,0, - 
gadopenteticacid,V08CA01,-, 3 , 0 , 1 ,0, - 
gadotericacid,V08CA02,-,pas de données,pas de données,pas de données,pas de données, - 
gadoversetamide,V08CA06,-,pas de données,pas de données,pas de données,pas de données, - 
galantamine,N06DA04,-,3,pas de données,3,1, - 
ganciclovir,J05AB06,-, 3 , 0 , 0 ,0, - 
ganirelix,H01CC01,-,pas de données,3,pas de données,pas de données, - 
gefitinib,L01XE02,-, 3 , 0 , 2* ,0, - 
gemcitabine,L01BC05,-, 3 , 0 , 2 ,0, - 
gemfibrozil,C10AB04,-,pas de données," All fibrates examined are fat soluble with a log P between 3.9 and 5.2. This is likely low enough for some to be found in soluble form in surface water, but at the same time high enough to bioconcentrate effectively"," Ecotoxicological studies are extensive for gemfibrozil and scarce for other fibrates. However, many studies are considered to be of low quality and reliability. Available and reliable efficacy data indicate a very low risk for all investigated fibrates",0, - 
gentamicin,S01AA11,-, 3 , 0 , 3 ,pas de données, - 
glatiramer,L03AX13,-,pas de données,pas de données,pas de données,pas de données, - 
glibenclamide,A10BB01,-,3,3,0,la donnée n'a pas pu être extraite, - 
glimepiride,A10BB12,-,3,0,0,la donnée n'a pas pu être extraite, - 
glipizide,A10BB07,-, 3* , 0 , 1* ,pas de données, - 
glucagon,H04AA01,"SummaryThe use of amino acids, proteins and peptides is not considered to have any environmental impact. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
glucosamine,M01AX05,-,pas de données,pas de données,pas de données,pas de données, - 
glyceryltrinitrate,C01DA02,-,3,0,3,0, - 
glycopyrroniumbromide,A03AB02,-,3,0,1,0, - 
golimumab,L04AB06,-,pas de données,pas de données,pas de données,pas de données, - 
goserelin,L02AE03,-,pas de données,pas de données,pas de données,pas de données, - 
granisetron,A04AA02,-, 3 , 0 , 1 ,0, - 
guaifenesin,R05CA03,-,pas de données, 0 ,pas de données,pas de données, - 
haloperidol,N05AD01,-,pas de données,3,2,la donnée n'a pas pu être extraite, - 
heparin,B01AB01,SummaryHeparin is a polysaccharide (carbohydrate). Risk. Use of carbohydrates has been considered to result in insignificant environmental impact. This summary information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
histamine,L03AX14,-,pas de données,pas de données,pas de données,pas de données, - 
hyaluronicacid,M09AX01,-,pas de données,pas de données,pas de données,pas de données, - 
hydrochlorothiazide,C03AA03,-,3,0,0,0, - 
hydrocortisone,D07AA02,-,pas de données,0,pas de données," Although both exposure and efficacy data are incomplete for hydrocortisone and prednisolone, there are no strong indications of environmental risk for these two substances. On the contrary, the fish plasma model and reported levels in the environment indicate low risk", - 
hydromorphone,N02AA03,-,pas de données,pas de données,pas de données,pas de données, - 
hydroxocobalamin,V03AB33,-,pas de données,pas de données,pas de données,pas de données, - 
hydroxycarbamide,L01XX05,-, 3 , 0 , 0 ,0, - 
hydroxychloroquine,P01BA02,-,3,0,2,0, - 
hydroxyzine,N05BB01,-,pas de données, 0 ,pas de données,pas de données, - 
hypromellose,S01KA02,-,pas de données,pas de données,pas de données,pas de données, - 
ibandronicacid,M05BA06,-, 0 , 0 , 2 ,0, - 
ibuprofen,M01AE01,-,3,0,2,la donnée n'a pas pu être extraite, - 
idarubicin,L01DB06,-,pas de données,pas de données,pas de données,pas de données, - 
ifosfamide,L01AA06,-, 3 , 0 , 3* ,pas de données, - 
iloprost,B01AC11,-, 0 , 0 , 1* ,pas de données, - 
imatinib,L01XE01,-, 3 , 0 , 2 ,0, - 
imipramine,N06AA02,-, 3 , 3 , 3 ,pas de données, - 
imiquimod,D06BB10,-,pas de données,0,pas de données,pas de données, - 
immunoglobulin,L04AA04,-,pas de données,pas de données,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
indacaterol,R03AC18,-,3,0,0,0, - 
indinavir,J05AE02,-, 0 , 0 , 1* ,0, - 
indometacin,M01AB01,-, 3 , 0 , 2* ,pas de données, - 
infliximab,L04AB02,"SummaryRisk. Use of amino acids, proteins and peptides is not considered to cause any environmental impact.  This summary information comes from Fass and corresponding information can be found in assessment reports. In the environmental information from MSD: ""Even though biomolecules are exempted from environmental risk classification it should be remembered that these molecules may be biologically active.""",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
insulin,A10AE04,"SummaryThe use of amino acids, proteins and peptides is not considered to have any environmental impact but see below for further information from Lilly and Sanofi AB.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,Potentielle erreur d'association sur le code ATC
interferon,L03AB07,-,pas de données,pas de données,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
iobitridol,V08AB11,-, 3 , 0 , 0 ,0, - 
iodixanol,V08AB09,-, 3 , 0 , 0 ,0, - 
iohexol,V08AB02,-, 3 , 0 , 0 ,0, - 
iomeprol,V08AB10,-, 3 , 0 , 0 ,0, - 
iopromide,V08AB05,-, 3 , 0 , 0 ,0, - 
ioversol,V08AB07,-,pas de données,pas de données,pas de données,pas de données, - 
ioxaglicacid,V08AB03,-,pas de données,pas de données,pas de données,pas de données, - 
ipilimumab,L01XC11,-,pas de données,pas de données,pas de données,pas de données, - 
ipratropium,R01AX03,-,3,0,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
irbesartan,C09CA04,-,3,3,0,la donnée n'a pas pu être extraite, - 
irinotecan,L01XX19,-,pas de données,pas de données,pas de données,pas de données, - 
iron,A11AA01,SummaryExempt according to fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,Potentielle erreur d'association sur le code ATC
isoflurane,N01AB06,-,pas de données,pas de données,pas de données,pas de données, - 
isoniazid,J04AC01,-, 3 , 0 , 3* ,pas de données, - 
isosorbidemononitrate,C01DA14,-,pas de données,0,1,pas de données, - 
isotretinoin,D10BA01,-,pas de données,pas de données,pas de données,pas de données, - 
ispaghula,A06AC51,-,pas de données,pas de données,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
isradipine,C08CA03,-, 3 , 3 , 3 ,0, - 
itraconazole,J02AC02,-, 3 , 3 , 0 ,0, - 
ketamine,N01AX03,-,pas de données,pas de données,pas de données,pas de données, - 
ketoconazole,D01AC08,-,3,3,3,1, - 
ketoprofen,M01AE03,-,3,0,2,1, - 
ketorolac,S01BC05,-, 3 , 0 , 1 ,0, - 
ketotifen,S01GX08,SummaryEnvironmental information on ketotifen is missing on fass.se (2021-10-15). It is voluntary for manufacturers to provide information about environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
labetalol,C07AG01,-,pas de données,pas de données,pas de données,pas de données, - 
lactitol,A06AD12,-,pas de données,pas de données,pas de données,pas de données, - 
lactulose,A06AD11,SummaryRisk. The use of carbohydrates is not considered to cause any environmental impact. This summary information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
lamivudine,J05AF05,-, 3 , 0 , 1 ,0, - 
lamotrigine,N03AX09,-,3,0,0,la donnée n'a pas pu être extraite, - 
lanreotide,H01CB03,-,pas de données,pas de données,pas de données,pas de données, - 
lansoprazole,A02BC03,-, 3 , 0 , 1 ,pas de données, - 
latanoprost,S01EE01,-,pas de données,0,pas de données,pas de données, - 
leflunomide,L04AA13,-, 3 , 0 , 2 ,0, - 
lenograstim,L03AA10,-,pas de données,pas de données,pas de données,pas de données, - 
lercanidipine,C08CA13,-,pas de données,3,pas de données,pas de données, - 
letrozole,L02BG04,-,3,0,3,0, - 
leuprorelin,L02AE02,-,pas de données, 0 ,pas de données,pas de données, - 
levetiracetam,N03AX14,-,3,0,1, No obvious environmental risk from a Swedish perspective, - 
levobupivacaine,N01BB10,-,pas de données, 0 ,pas de données,pas de données, - 
levocabastine,R01AC02,-,3, Levocabastine has no significant bioaccumulation potential,1,0, - 
levodopa,N04BA03,-,3,0,2,0,Potentielle erreur d'association sur le code ATC
levofloxacin,J01MA12,-,pas de données, 0 ,pas de données,0, - 
levomepromazine,N05AA02,-, 3 , 0 , 3* ,pas de données, - 
levonorgestrel,G03AD01,-,3," Levonorgestrel is below the limit value for high potential to bioaccumulate, but the substance binds to Sex Hormone Binding Globulin (SHBG) and just binding to SHBG is assumed to contribute to the exceptionally high bioconcentration ability (and thus potency) observed in fish for levonorgestrel",3,3, - 
levothyroxine,H03AA01,-,3,0,0,0,Potentielle erreur d'association sur le code ATC
lidocaine,C05AD01,-,3,0,1,0, - 
linaclotide,A06AX04,-,pas de données, ,0.0,0.0, - 
linagliptin,A10BH05,-,3,0,0,0, - 
linezolid,J01XX08,-,pas de données,pas de données,pas de données,pas de données, - 
lipegfilgrastim,L03AA14,-,pas de données,pas de données,pas de données,pas de données, - 
liraglutide,A10BX07,"SummaryThe active substance liraglutide is a peptide and is not considered to have any environmental impact. However, Fass writes the following: Even though biomolecules, such as vaccines and hormones, are exempted they should still be regarded as biologically active. This summary information comes from assessement reports and Fass.se.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
lisinopril,C09AA03,-, 3 , 0 , 0 ,1, - 
lithium,N05AN01,-,pas de données,pas de données,pas de données,pas de données, - 
lixisenatide,A10BX10,-,pas de données,pas de données,pas de données,pas de données, - 
lomustine,L01AD02,-,pas de données,pas de données,pas de données,pas de données, - 
loperamide,A07DA03,-,pas de données,pas de données,pas de données,pas de données, - 
lopinavir,J05AR10,-,pas de données,3,pas de données, The environmental risk could not be calculated since there is not sufficient ecotoxicity data, - 
loratadine,R06AX13,-, 3 , 0 , 2 ,1, - 
lorazepam,N05BA06,-,pas de données,pas de données,pas de données,pas de données, - 
losartan,C09CA01,-,3,3,0,la donnée n'a pas pu être extraite, - 
lumefantrine,P01BF01,-, 3 , 3 , 2 ,0, - 
lutropinalfa,G03GA07,-,pas de données,pas de données,pas de données,pas de données, - 
lymecycline,J01AA04,SummaryRisk. See the report from Goodpoint. Environmental information is missing on fass.se for lymecycline (2022-08-17). It is voluntary for manufacturers to provide information on environmental impact on fass.se. Lymphcycline is rapidly hydrolysed to active tetracycline upon absorption. See also tetracycline.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
lynestrenol,G03AC02,-,pas de données, 3 ,pas de données,pas de données, - 
macitentan,C02KX04,-,pas de données, 0 ,pas de données,pas de données, - 
macrogol,A06AD15,-,3,0,0,1, - 
magnesiumchloride,A12CC01,-,pas de données,pas de données,pas de données,pas de données, - 
mangafodipir,V08CA05,-, 3 , 0 , 1 ,pas de données, - 
maprotiline,N06AA21,-, 3 , 0 , 3 ,pas de données, - 
mebendazole,P02CA01,-, 3* , 0 , 3 ,0, - 
meclozine,R06AE05,-,pas de données,pas de données,pas de données,la donnée n'a pas pu être extraite, - 
mefloquine,P01BC02,-, 3 , 0 , 3 ,0, - 
megestrol,L02AB01,-, 3 , 3 , 3 ,pas de données, - 
melatonin,N05CH01,-,pas de données,0,pas de données,pas de données, - 
meloxicam,M01AC06,-, 3 , 0 , 1 ,0, - 
melperone,N05AD03,-,pas de données,pas de données,pas de données,pas de données, - 
melphalan,L01AA03,-, 0 , 0 , 2* ,pas de données, - 
memantine,N06DX01,-,pas de données,pas de données,pas de données,1, - 
mepivacaine,N01BB03,-, 3* , 0 , 1* ,pas de données, - 
mercaptopurine,L01BB02,-, 3 , 0 , 1* ,pas de données, - 
meropenem,J01DH02,-, 3 , 0 , 3 ,0, - 
mesalazine,A07EC02,-,pas de données,0,pas de données,pas de données, - 
metformin,A10BA02,-,3,0,1,1, - 
methadone,N07BC02,-,pas de données, 0 ,pas de données,pas de données, - 
methenamine,J01XX05,-,pas de données,pas de données,pas de données,pas de données, - 
methotrexate,L01BA01,-,pas de données,0,2, Exceptional good margin between exposure based on Swedish conditions and  and known effect level. Data as basis for B and T are from the assessment report for Jylamvo. The information about B is also supported by Fass. The risk comes from the report by Goodpoint 2016, - 
methylaminolevulinate,L01XD03,-, 3 , 0 , 3* ,pas de données, - 
methylergometrine,G02AB01,-,pas de données,pas de données,pas de données,pas de données, - 
methylphenidate,N06BA04,-,3,0,2,0, - 
methylprednisolone,H02AB04,-,pas de données,pas de données,pas de données,pas de données, - 
metoclopramide,A03FA01,-,3,0,1,0, - 
metoprolol,C07AB02,-,3,0,1,1, - 
metronidazole,J01XD01,-,3,0,0,la donnée n'a pas pu être extraite, - 
mianserin,N06AX03,-,pas de données, 0 ,pas de données,pas de données, - 
miconazole,G01AF04,-,3,3,2,1, - 
midazolam,N05CD08,-,pas de données,3,pas de données,pas de données, - 
mifepristone,G03XB01,-,3,0,3,0, - 
milrinone,C01CE02,-, 3 , 0 , 1* ,pas de données, - 
minoxidil,D11AX01,-,pas de données,pas de données,pas de données,pas de données, - 
mirabegron,G04BD12,-, 0 , 0 , 0 ,0, - 
mirtazapine,N06AX11,-,3,0,1,la donnée n'a pas pu être extraite, - 
misoprostol,A02BB01,-,pas de données,pas de données,pas de données,pas de données, - 
mitomycin,L01DC03,-, 3 , 0 , 3 ,pas de données, - 
mitoxantrone,L01DB07,-,pas de données, 0 ,pas de données,pas de données, - 
mivacurium,M03AC10,-, 3 , 0 , 0* ,pas de données, - 
mizolastine,R06AX25,-,pas de données,pas de données,pas de données,pas de données, - 
moclobemide,N06AG02,-, 3 , 0 , 1 ,pas de données, - 
modafinil,N06BA07,-,pas de données, 0 ,pas de données,pas de données, - 
montelukast,R03DC03,-,3,3,2,0, - 
morphine,N02AA01,-,pas de données,0,pas de données,pas de données, - 
moxifloxacin,J01MA14,-, 3 , 0 , 3* ,pas de données, - 
moxonidine,C02AC05,-, 3 , 0 , 2 ,0, - 
mupirocin,R01AX06,-, 3* , 0 , 0* ,pas de données, - 
mycophenolicacid,L04AA06,-,3,0,3,2, - 
nabumetone,M01AX01,-,pas de données, 0 ,pas de données,pas de données, - 
nafarelin,H01CA02,"SummaryRisk: Use of amino acids, proteins and peptides is not considered to cause any environmental impact. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
naloxone,V03AB15,-, 3 , 0 , 1 ,pas de données, - 
naltrexone,N07BB04,-,pas de données,pas de données,pas de données,pas de données, - 
nandrolone,A14AB01,-,pas de données,pas de données,pas de données,pas de données, - 
naphazoline,S01GA01,-, 3 , 3* , 1* ,pas de données, - 
naproxen,M01AE02,-,3,0,2,1, - 
naratriptan,N02CC02,-, 3 , 0 , 0 ,0, - 
natalizumab,L04AA23,-,pas de données,pas de données,pas de données,pas de données, - 
nelarabine,L01BB07,-, 3 , 0 , 0 ,0, - 
neostigmine,N07AA01,-,pas de données,pas de données,pas de données,pas de données, - 
nepafenac,S01BC10,-,pas de données, 0 ,pas de données,pas de données, - 
netilmicin,J01GB07,-,pas de données,pas de données,pas de données,pas de données, - 
nevirapine,J05AG01,-, 3 , 0 , 1 ,0, - 
niclosamide,P02DA01,-,pas de données,pas de données,pas de données,pas de données, - 
nicotine,N07BA01,-, 0 , 0 , 3 ,1, - 
nifedipine,C08CA05,-, 3 , 0 , 2* ,pas de données, - 
nilotinib,L01XE08,-, 3 , 0 , 3 ,pas de données, - 
nintedanib,L01XE31,-, 3 , 0 , 3 ,0, - 
nitrazepam,N05CD02,-,pas de données,pas de données,pas de données,pas de données, - 
nitrofurantoin,J01XE01,-,pas de données,0,pas de données,1, - 
nivolumab,L01XC17,-,pas de données,pas de données,pas de données,pas de données, - 
nomegestrol,G03DB04,-,3,0,3,0, - 
norepinephrine,C01CA03,-,pas de données, 0 ,pas de données,pas de données, - 
norethisterone,G03DC02,-,3,0,3,3, - 
