drug_name,atc,summary,Persistence,Bioaccumulation,Toxicity,Risk,uncertainty_atc_match
norfloxacin,S01AE02,"SummaryAll medicinal products with norfloxacin have been withdrawn from the Swedish market. Previously, there was some risk for the selection of antibiotic resistant bacteria in wastewater treatment plants in Sweden.Studies have shown that even low concentrations of antibiotics in the environment may trigger antibiotic resistance and should therefore be taken to ensure that as little as possible end up in our environment.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
norgestimate,G03AA11,-,pas de données,pas de données,pas de données,pas de données, - 
nortriptyline,N06AA10,-,pas de données,pas de données,pas de données,pas de données, - 
noscapine,R05DA07,-,pas de données, 0 ,pas de données,pas de données, - 
nystatin,A07AA02,-,pas de données,pas de données,pas de données,pas de données, - 
octreotide,H01CB02,-,pas de données,pas de données,pas de données,pas de données, - 
ofloxacin,J01MA01,"SummaryOnly Ofloxacin mibe eye drops has marketing authorisation in Sweden, but the medinal product is not currently available according to Fass.se (2022-11-16). There is no environmental information on Fass.se.Ofloxacin is included on the watch list of substances for Union-wide monitoring in the field of water policy pursuant to Directive 2008/105/EC of the European Parliament and of the Council.Ofloxacin is a racemate. One of the enantiomers is levofloxacin (S-enantiomer). Therefore, see also environmental information for levofloxacin.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
olaparib,L01XX46,-, 3 , 0 , 1* ,0, - 
olodaterol,R03AL06,-,pas de données,0,pas de données,pas de données, - 
olopatadine,S01GX09,-,pas de données, 0 ,pas de données,pas de données, - 
omalizumab,R03DX05,-,pas de données,pas de données,pas de données,pas de données, - 
omeprazole,A02BC01,-,3,0,1,0, - 
ondansetron,A04AA01,-,3,0,1,0, - 
orlistat,A08AB01,-, 3 , 3 , 2 ,0, - 
oseltamivir,J05AH02,-,3,0,1,0, - 
oxaliplatin,L01XA03,-, 3 , 0 , 3* ,pas de données, - 
oxazepam,N05BA04,-,pas de données,pas de données,pas de données,la donnée n'a pas pu être extraite, - 
oxcarbazepine,N03AF02,-,3,0,1, No obvious environmental risk from a Swedish perspective, - 
oxybutynin,G04BD04,-,pas de données,pas de données,pas de données,pas de données, - 
oxycodone,N02AA05,-,pas de données,0,pas de données,pas de données, - 
oxymetazoline,S01GA04,-, 3* , 0 , 2* ,pas de données, - 
oxytetracycline,J01AA06,-,pas de données,pas de données,pas de données,pas de données, - 
oxytocin,H01BB02,-,pas de données,pas de données,pas de données,pas de données, - 
paclitaxel,L01CD01,-, 0 , 3 , 3* ,pas de données, - 
paliperidone,N05AX13,-, 3 , 0 , 1 ,0, - 
palonosetron,A04AA05,-,pas de données,pas de données,pas de données,pas de données, - 
pamidronicacid,M05BA03,-,pas de données,pas de données,pas de données,pas de données, - 
pancuronium,M03AC01,-,pas de données, 0 ,pas de données,pas de données, - 
panitumumab,L01XC08,-,pas de données,pas de données,pas de données,pas de données, - 
pantoprazole,A02BC02,-, 3 , 0 , 1 ,0, - 
papaverine,A03AD01,-,pas de données,pas de données,pas de données,pas de données, - 
paracetamol,N02BE01,-,0,0,1,0, - 
parathyroidhormone,H05AA03,-,pas de données,pas de données,pas de données,pas de données, - 
paroxetine,N06AB05,-, 3 , 0 , 3 ,pas de données, - 
pegaptanib,S01LA03,-,pas de données,pas de données,pas de données,pas de données, - 
pegfilgrastim,L03AA13,-,pas de données,pas de données,pas de données,pas de données, - 
pegvisomant,H01AX01,-,pas de données,pas de données,pas de données,pas de données, - 
pembrolizumab,L01XC18,-,pas de données,pas de données,pas de données,pas de données, - 
pemetrexed,L01BA04,-, 0 , 0 , 1 ,0, - 
penciclovir,D06BB06,-, 3 , 0 , 0* ,0, - 
pentamidine,P01CX01,-,pas de données, 0 ,pas de données,pas de données, - 
pentoxyverine,R05DB05,-,pas de données,pas de données,pas de données,pas de données, - 
permethrin,P03AC04,-, 3 , 3 , 3 ,2, - 
perphenazine,N05AB03,-,pas de données, 3 ,pas de données,pas de données, - 
pethidine,N02AB02,-,pas de données,pas de données,pas de données,pas de données, - 
phenoxymethylpenicillin,J01CE02,-,pas de données,0,pas de données,pas de données, - 
phentolamine,C04AB01,-,pas de données,pas de données,pas de données,pas de données, - 
phenytoin,N03AB02,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
phytomenadione,B02BA01,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
pilocarpine,S01EB01,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
pimecrolimus,D11AH02,-,pas de données,pas de données,pas de données,pas de données, - 
pindolol,C07AA03,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
pioglitazone,A10BG03,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
piperacillin,J01CA12,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
piroxicam,M01AC01,No recorded data,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
pivmecillinam,J01CA08,-,pas de données,pas de données,pas de données,pas de données, - 
pizotifen,N02CX01,-, 3 , 3 , 3* ,pas de données, - 
podophyllotoxin,D06BB04,-,pas de données,pas de données,pas de données,pas de données, - 
polymyxinb,J01XB02,-,pas de données,pas de données,pas de données,pas de données, - 
posaconazole,J02AC04,-, 3 , 0 , 2 ,0, - 
potassiumchloride,B05XA01,SummaryRisk. The use of electrolytes is not considered to have any environmental impact. The information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
povidone,D08AG02,-, 3 ,pas de données,pas de données,pas de données,Potentielle erreur d'association sur le code ATC
pramipexole,N04BC05,-,3,0,1,0, - 
prasugrel,B01AC22,-,3,0,1,0, - 
pravastatin,C10AA03,-, 3 , 0 , 1 ,1, - 
prednisolone,H02AB06,-,pas de données,0,pas de données," Although both exposure and efficacy data are incomplete for hydrocortisone and prednisolone, there are no strong indications of environmental risk for these two substances. On the contrary, the fish plasma model and reported levels in the environment indicate low risk", - 
prednisone,H02AB07,-,pas de données, 0 ,pas de données,pas de données, - 
pregabalin,N03AX16,-, 3 , 0 , 0* ,0, - 
prilocaine,N01BB04,-,pas de données,0,pas de données,pas de données, - 
probenecid,M04AB01,-,pas de données,pas de données,pas de données,pas de données, - 
progesterone,G03DA04,-,pas de données,pas de données,pas de données,pas de données, - 
proguanil,P01BB01,-, 3 , 0 , 3 ,0, - 
promethazine,D04AA10,-,pas de données,3," Studies on the toxicity have only been carried out on one specie (water flea shows effects on reproduction at 180 microg/L), that makes a calculation of the environmental risk becomes uncertain"," Promethazine is not as well investigated for effects, but the substance has a fat solubility that indicates high potential for bioaccumulation. However, despite investigations in many countries, including Sweden, promethazine has not been detected in wastewater. The environmental risk of promethazine is therefore considered low", - 
propofol,N01AX10,-,3,0,1,1, - 
propranolol,C07AA05,-,3,0,3,0, - 
prucalopride,A06AX05,-,3,0,1,0, - 
pseudoephedrine,R01BA02,-,pas de données,pas de données,pas de données,pas de données, - 
pyridostigmine,N07AA02,-, 3* , 0 , 3 ,pas de données, - 
pyrvinium,P02CX01,-,pas de données,pas de données,pas de données,pas de données, - 
quetiapine,N05AH04,-,3,0,1,0, - 
quinagolide,G02CB04,-,pas de données,pas de données,pas de données,pas de données, - 
quinapril,C09AA06,-,pas de données,pas de données,pas de données,pas de données, - 
rabeprazole,A02BC04,-, 3* , 0 , 2 ,0, - 
raloxifene,G03XC01,-, 3 , 3 , 2 ,pas de données, - 
ramipril,C09AA05,-,3,0,0," Although the environmental risk is highest for ramipril (comparative environmental risk assessment using enalapril, ramipril, lisinopril and captopril from a Swedish perspective), the overall evidence for environmental risk is still low", - 
ramucirumab,L01XC21,-,pas de données,pas de données,pas de données,pas de données, - 
ranibizumab,S01LA04,-,pas de données,pas de données,pas de données,pas de données, - 
ranitidine,A02BA02,-, 3 , 0 , 1 ,0, - 
rasagiline,N04BD02,-,pas de données,pas de données, 3* ,pas de données, - 
rasburicase,V03AF07,-,pas de données,pas de données,pas de données,pas de données, - 
reboxetine,N06AX18,-,pas de données,pas de données,pas de données,pas de données, - 
regorafenib,L01XE21,-, 3 , 3 , 3 ,pas de données, - 
remifentanil,N01AH06,-,3,0,1,pas de données, - 
repaglinide,A10BX02,-,3,0,0,pas de données, - 
retapamulin,D06AX13,-, 3 , 0 , 2* ,pas de données, - 
reteplase,B01AD07,-,pas de données,pas de données,pas de données,pas de données, - 
retigabine,N03AX21,-, 3 , 0 , 3 ,0, - 
ribavirin,J05AB04,-, 3 , 0 , 1 ,0, - 
rifabutin,J04AB04,-,pas de données,pas de données,pas de données,pas de données, - 
rifaximin,A07AA11,-,3,0,3,1, - 
riluzole,N07XX02,-, 3 , 3* , 2* ,pas de données, - 
rimexolone,S01BA13,-,pas de données, 0 ,pas de données,pas de données, - 
risedronicacid,M05BA07,-, 3* , 0 , 3 ,0, - 
risperidone,N05AX08,-,3,0,2,la donnée n'a pas pu être extraite, - 
ritonavir,J05AE03,-,3,3,2,0, - 
rituximab,L01XC02,-,pas de données,pas de données,pas de données,pas de données, - 
rivaroxaban,B01AF01,-,3,0,2,0, - 
rivastigmine,N06DA03,-,3,0,1,1, - 
rizatriptan,N02CC04,-, 3 , 0 , 1 ,0, - 
rocuronium,M03AC09,-,pas de données,0,pas de données,pas de données, - 
romiplostim,B02BX04,-,pas de données,pas de données,pas de données,pas de données, - 
ropinirole,N04BC04,-, 3 , 0 , 1 ,0, - 
ropivacaine,N01BB09,-,3, Ropivacaine has no significant bioaccumulation potential,1,0, - 
rosuvastatin,C10AA07,-,3,0,2,0, - 
roxithromycin,J01FA06,-,pas de données,0,3,la donnée n'a pas pu être extraite, - 
sacubitril,C09DX04,-,3,0,0,0, - 
salbutamol,R03AC02,-,3,0,0,pas de données, - 
salmeterol,R03AC12,-,3,0,0,0, - 
saquinavir,J05AE01,-, 3 , 3 , 1 ,0, - 
sarilumab,L04AC14,-,pas de données,pas de données,pas de données,pas de données, - 
saxagliptin,A10BH03,-, 0 , 0 , 2* ,0, - 
scopolamine,N05CM05,-,pas de données, 0 ,pas de données,pas de données, - 
selegiline,N04BD01,-,pas de données, 0 ,pas de données,pas de données, - 
semaglutide,A10BJ06,"SummaryThe active substance semaglutide is a peptide and is not considered to have any environmental impact. However, Fass writes the following: Even though biomolecules, such as vaccines and hormones, are exempted they should still be regarded as biologically active. This summary information comes from assessement reports and Fass.se",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
sertindole,N05AE03,-,pas de données, 0 ,pas de données,pas de données, - 
sertraline,N06AB06,-,3,0,3,la donnée n'a pas pu être extraite, - 
sevelamer,V03AE02,-,pas de données,pas de données,pas de données,pas de données, - 
sibutramine,A08AA10,-, 3 , 0 , 3 ,pas de données, - 
sildenafil,G04BE03,-,3,0,2,0, - 
simvastatin,C10AA01,-,3,3,3," More fat-soluble statins (simvastatin, atorvastatin) may be quite potent and (together with ezetimibe) represent a slightly higher risk than the others, but the levels in the environment are probably well below the concentrations that give rise to effects in Sweden", - 
sitagliptin,A10BH01,-, 3 , 0 , 1 ,0, - 
sodiumbicarbonate,B05XA02,SummaryRisk. The use of electrolytes is not considered to cause any environmental impact. The information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
sodiumchloride,B05CB01,-,pas de données,pas de données,pas de données,pas de données, - 
sodiumfluoride,A01AA01,-,pas de données,pas de données,pas de données,pas de données, - 
sodiumglycerophosphate,B05XA14,-,pas de données,pas de données,pas de données,pas de données, - 
sodiumpicosulfate,A06AB08,SummaryRisk. The use of electrolytes is not considered to cause any environmental impact.The data on risk are based on previous environmental information on fass.se. Environmental information is missing (2023-01-23). It is voluntary for manufacturers to provide information about environmental impact on fass.se.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
solifenacin,G04BD08,-,pas de données,pas de données,pas de données,pas de données, - 
somatropin,H01AC01,-,pas de données,pas de données,pas de données,pas de données, - 
sorafenib,L01XE05,-, 3 , 3 , 3 ,pas de données, - 
sorbitol,A06AD18,-,pas de données,pas de données,pas de données,pas de données, - 
sotalol,C07AA07,-,pas de données,pas de données,pas de données,pas de données, - 
spironolactone,C03DA01,-,pas de données,pas de données,pas de données,pas de données, - 
streptokinase,B01AD01,-,pas de données,pas de données,pas de données,pas de données, - 
sufentanil,N01AH03,-,pas de données,pas de données,pas de données,pas de données, - 
sugammadex,V03AB35,-, 3 , 0 , 1* ,0, - 
sulfamethoxazole,J01EE01,-,3,0,3,la donnée n'a pas pu être extraite, - 
sulfasalazine,A07EC01,-,pas de données,pas de données,pas de données,pas de données, - 
sulindac,M01AB02,-,pas de données,pas de données,pas de données,pas de données, - 
sumatriptan,N02CC01,-,3,0,0,0, - 
sunitinib,L01XE04,-, 3* , 0 , 3 ,0, - 
suxamethonium,M03AB01,-,pas de données,0,pas de données,pas de données, - 
tacrolimus,L04AD02,-,pas de données,pas de données,pas de données,pas de données, - 
tadalafil,G04BE08,-,3,0,1,0, - 
tafluprost,S01EE05,-,pas de données,pas de données,pas de données,pas de données, - 
tamoxifen,L02BA01,-,pas de données,pas de données,pas de données,pas de données, - 
tapentadol,N02AX06,-, 3 , 0 , 1 ,0, - 
tasonermin,L03AX11,-,pas de données,pas de données,pas de données,pas de données, - 
teicoplanin,J01XA02,-,pas de données, 0 ,pas de données,pas de données, - 
telaprevir,J05AE11,-, 3 , 0 , 3* ,0, - 
telithromycin,J01FA15,-, 3 , 0 , 3* ,0, - 
telmisartan,C09CA07,-, 3 , 0 , 1 ,pas de données, - 
temozolomide,L01AX03,-, 0 , 0 , 1 ,0, - 
tenecteplase,B01AD11,-,pas de données,pas de données,pas de données,pas de données, - 
tenoxicam,M01AC02,-,pas de données,0,pas de données,pas de données, - 
terazosin,G04CA03,-, 3 , 0 , 3* ,pas de données, - 
terbinafine,D01BA02,-,3,3,3,1, - 
terbutaline,R03AC03,-, 3 , 0 , 0 ,pas de données, - 
teriflunomide,L04AA31,-, 3 , 0 , 1 ,0, - 
teriparatide,H05AA02,-,pas de données,pas de données,pas de données,pas de données, - 
terlipressin,H01BA04,-,pas de données,pas de données,pas de données,pas de données, - 
testosterone,G03BA03,-,3,3,3,pas de données, - 
tetracycline,J01AA07,-,3,0,3,la donnée n'a pas pu être extraite, - 
theophylline,R03DA04,-,pas de données, 0 ,pas de données,pas de données, - 
thiamazole,H03BB02,-,pas de données,pas de données,pas de données,pas de données, - 
thiamine,A11DA01,SummaryRisk. The use of vitamins is not considered to cause any environmental impact. The information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
thiethylperazine,R06AD03,-, 3 , 0 , 3 ,0, - 
thiopental,N01AF03,-,pas de données,pas de données,pas de données,pas de données, - 
tibolone,G03CX01,-,pas de données,0,pas de données,pas de données, - 
ticagrelor,B01AC24,-,0,0,1,0, - 
ticlopidine,B01AC05,-, 3* , 0 , 3 ,pas de données, - 
timolol,C07AA06,-,pas de données,0,pas de données,pas de données, - 
tinidazole,P01AB02,-,pas de données,pas de données,pas de données,pas de données, - 
tinzaparin,B01AB10,SummaryThe use of carbohydrates is not considered to have any environmental impact. This summary information comes from Fass.,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
tioguanine,L01BB03,-, 3 , 0 , 3 ,pas de données, - 
tiotropiumbromide,R03BB04,-,3,0,1,pas de données, - 
tipranavir,J05AE09,-, 3 , 0 , 2 ,0, - 
tirofiban,B01AC17,-, 3 , 0 , 0 ,0, - 
tobramycin,J01GB01,-, 3 , 0 , 3 ,0, - 
tocilizumab,L04AC07,-,pas de données,pas de données,pas de données,pas de données, - 
tocopherol,A11HA03,-,pas de données,pas de données,pas de données,pas de données, - 
tofacitinib,L04AA29,-, 3 , 0 , 2* ,pas de données, - 
tolcapone,N04BX01,-,pas de données,pas de données,pas de données,pas de données, - 
tolterodine,G04BD07,-,pas de données,pas de données,pas de données,pas de données, - 
topiramate,N03AX11,-,pas de données,0,1, No obvious environmental risk from a Swedish perspective, - 
topotecan,L01XX17,-, 0 , 0 , 1* ,pas de données, - 
torasemide,C03CA04,-, 3 , 0 , 1 ,0, - 
trabectedin,L01CX01,-,pas de données,pas de données,pas de données,pas de données, - 
tramadol,N02AX02,-,pas de données,pas de données,pas de données,pas de données, - 
trandolapril,C09AA10,-, 3 , 0 , 3* ,0, - 
tranexamicacid,B02AA02,"SummaryThe use of amino acids, proteins and peptides is not considered to have any environmental impact. This summary information comes from Fass.",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
trastuzumab,L01XC03,-,pas de données,pas de données,pas de données,pas de données, - 
travoprost,S01EE04,"SummaryThis summary information is from the SPC (Summary of Product Characteristics) for Izba (travoprost) section 5.3 (downloaded 2020-09-08). ""Travoprost is considered a persistent, bioaccumulative and toxic (PBT) substance. Hence, despite the very small amounts of travoprost used by patients in eye drops, a risk to the environment cannot be excluded.""",voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires,voir colonne notes supplémentaires, - 
tretinoin,D10AD01,-,pas de données,pas de données,pas de données,pas de données, - 
triazolam,N05CD05,-,pas de données,pas de données,pas de données,pas de données, - 
trihexyphenidyl,N04AA01,-,pas de données,pas de données,pas de données,pas de données, - 
trimethoprim,J01EA01,-,3,0,1,la donnée n'a pas pu être extraite, - 
trimipramine,N06AA06,-, 3 , 0 , 3 ,pas de données, - 
triptorelin,L02AE04,-,pas de données,pas de données,pas de données,pas de données, - 
tropicamide,S01FA06,-,pas de données, 0 ,pas de données,pas de données, - 
tropisetron,A04AA03,-, 3 , 3* , 3 ,pas de données, - 
ulipristal,G03AD02,-,pas de données,3,pas de données,pas de données, - 
umeclidinium,R03AL03,-,pas de données,0,2,0,Potentielle erreur d'association sur le code ATC
urofollitropin,G03GA04,-,pas de données,pas de données,pas de données,pas de données, - 
ursodeoxycholicacid,A05AA02,-,pas de données,pas de données,pas de données,pas de données, - 
ustekinumab,L04AC05,-,pas de données,pas de données,pas de données,pas de données, - 
valaciclovir,J05AB11,-,3,0,0,0, - 
valganciclovir,J05AB14,-, 3 , 0 , 0 ,0, - 
valproicacid,N03AG01,-,3,0,0,0, - 
valsartan,C09CA03,-,3,3,0,la donnée n'a pas pu être extraite, - 
vardenafil,G04BE09,-, 3 , 0 , 3* ,pas de données, - 
varenicline,N07BA03,-,3,0,3,0, - 
vecuronium,M03AC03,-,pas de données, 0 ,pas de données,pas de données, - 
vedolizumab,L04AA33,-,pas de données,pas de données,pas de données,pas de données, - 
venlafaxine,N06AX16,-,3,0,2,la donnée n'a pas pu être extraite, - 
verapamil,C08DA01,-,pas de données,0,1,pas de données, - 
vernakalant,C01BG11,-,pas de données, 0 ,pas de données,pas de données, - 
verteporfin,S01LA01,-,pas de données,pas de données,pas de données,pas de données, - 
vigabatrin,N03AG04,-, 3* , 0 , 1* ,pas de données, - 
vilanterol,R03AL03,-,pas de données,0,2,0,Potentielle erreur d'association sur le code ATC
vildagliptin,A10BH02,-, 3 , 0 , 1* ,0, - 
vinblastine,L01CA01,-,pas de données,pas de données,pas de données,pas de données, - 
vincristine,L01CA02,-,pas de données,pas de données,pas de données,pas de données, - 
vindesine,L01CA03,-,pas de données,pas de données,pas de données,pas de données, - 
vinorelbine,L01CA04,-,pas de données,pas de données,pas de données,pas de données, - 
voriconazole,J02AC03,-,pas de données,pas de données,pas de données,pas de données, - 
vortioxetine,N06AX26,-, 3 , 3 , 3 ,pas de données, - 
warfarin,B01AA03,-,3,0,1,0, - 
xylometazoline,R01AA07,-, 3 , 3 , 1* ,pas de données, - 
zaleplon,N05CF03,-,pas de données,pas de données,pas de données,pas de données, - 
zidovudine,J05AF01,-, 3 , 0 , 1* ,pas de données, - 
zoledronicacid,M05BA08,-,pas de données,pas de données,pas de données,pas de données, - 
zolmitriptan,N02CC03,-,3,0,1,0, - 
zolpidem,N05CF02,-,3,0,1,1, - 
zonisamide,N03AX15,-,pas de données, Log P values strongly contradict any significant bioconcentration in biota,0, No obvious environmental risk from a Swedish perspective, - 
zopiclone,N05CF01,-,pas de données,0,pas de données,la donnée n'a pas pu être extraite, - 
zuclopenthixol,N05AF05,-,pas de données, 3 ,pas de données,pas de données, - 
