,Nom médicament
0,acrivastine
1,alanylglutamine
3,aluminiumhydroxide
4,amidotrizoicacid
6,antazoline
9,argatroban
11,aviptadil
12,bambuterol
14,bendroflumethiazide
16,benzydamine
20,calciumfluoride
22,carbon
23,carmellosesodium
24,ceftibuten
25,chlorcyclizine
26,chloroquinephosphate
27,chlorzoxazone
30,cilastatin
38,daclatasvir
40,daptomycin
41,dexbrompheniramine
47,dimethicone
49,doxazosin
50,dronedarone
54,eluxadoline
58,epoetintheta
59,epoetinzeta
63,ertapenem
64,esculoside
67,ferumoxsil
70,fishoil
71,flucytocine
80,gemeprost
83,glutamicacid
85,gramicidin
86,hexaminlevulinate
88,horsechestnut
89,hydralazine
90,hyoscyamine
93,imipenem
102,ketobemidone
105,liothyronine
109,lurasidone
116,metolazone
121,naloxegol
122,necitumumab
123,nedocromil
130,olsalazine
131,orphenadrine
132,paricalcitol
135,phenazone
136,phenylpropanolamine
137,pixantrone
140,prochlorperazine
141,propiomazine
144,roflumilast
147,seleniumdisulfide
150,sodiumacetate
151,sodiumaurothiomalate
152,sodiumcromoglycate
153,sodiumlaurylsulfoacetate
154,sodiumoleate
155,sodiumpolystyrenesulfonate
156,sterculiagum
161,triamcinolonehexacetonide
168,vinflunine
